Year,Country,NCD deaths
2000,Brunei Darussalam,54.9
2001,Brunei Darussalam,52.4
2002,Brunei Darussalam,51.7
2003,Brunei Darussalam,52.3
2004,Brunei Darussalam,53
2005,Brunei Darussalam,53.2
2006,Brunei Darussalam,53.3
2007,Brunei Darussalam,52.5
2008,Brunei Darussalam,52.7
2009,Brunei Darussalam,52.6
2010,Brunei Darussalam,52.4
2011,Brunei Darussalam,53.1
2012,Brunei Darussalam,53.3
2013,Brunei Darussalam,54.5
2014,Brunei Darussalam,55
2015,Brunei Darussalam,56
2016,Brunei Darussalam,55.4
2017,Brunei Darussalam,55
2018,Brunei Darussalam,54.1
2019,Brunei Darussalam,53.6
2000,Cambodia,69.7
2001,Cambodia,68.6
2002,Cambodia,67.6
2003,Cambodia,66.8
2004,Cambodia,66.8
2005,Cambodia,66.9
2006,Cambodia,66.2
2007,Cambodia,65.4
2008,Cambodia,64.6
2009,Cambodia,63.8
2010,Cambodia,63.6
2011,Cambodia,62.7
2012,Cambodia,62
2013,Cambodia,61.5
2014,Cambodia,61.2
2015,Cambodia,61.2
2016,Cambodia,60.6
2017,Cambodia,60
2018,Cambodia,59.8
2019,Cambodia,59.5
2000,Indonesia,59.9
2001,Indonesia,59
2002,Indonesia,58.4
2003,Indonesia,58
2004,Indonesia,58
2005,Indonesia,57.9
2006,Indonesia,56.7
2007,Indonesia,56
2008,Indonesia,55.4
2009,Indonesia,55.1
2010,Indonesia,55.1
2011,Indonesia,54.2
2012,Indonesia,53.8
2013,Indonesia,53.6
2014,Indonesia,53.6
2015,Indonesia,54
2016,Indonesia,53.6
2017,Indonesia,53.3
2018,Indonesia,53.1
2019,Indonesia,53.1
2000,Malaysia,54.2
2001,Malaysia,52.6
2002,Malaysia,51.6
2003,Malaysia,52.1
2004,Malaysia,52.5
2005,Malaysia,52.5
2006,Malaysia,52.2
2007,Malaysia,52
2008,Malaysia,51.9
2009,Malaysia,51.8
2010,Malaysia,51.6
2011,Malaysia,51.5
2012,Malaysia,51.7
2013,Malaysia,52.2
2014,Malaysia,52.4
2015,Malaysia,52.2
2016,Malaysia,51.1
2017,Malaysia,50.3
2018,Malaysia,49.4
2019,Malaysia,48.4
2000,Myanmar,61.2
2001,Myanmar,60.2
2002,Myanmar,59.8
2003,Myanmar,59.7
2004,Myanmar,59.9
2005,Myanmar,60
2006,Myanmar,59.7
2007,Myanmar,59
2008,Myanmar,58.3
2009,Myanmar,58.3
2010,Myanmar,58.5
2011,Myanmar,57.9
2012,Myanmar,57.4
2013,Myanmar,57.2
2014,Myanmar,57.5
2015,Myanmar,57.8
2016,Myanmar,57.3
2017,Myanmar,56.9
2018,Myanmar,57.1
2019,Myanmar,57.1
2000,Philippines,59.4
2001,Philippines,59.5
2002,Philippines,58.7
2003,Philippines,59.3
2004,Philippines,58.2
2005,Philippines,59.6
2006,Philippines,59.4
2007,Philippines,59.6
2008,Philippines,59.2
2009,Philippines,59
2010,Philippines,59.3
2011,Philippines,59.4
2012,Philippines,58.1
2013,Philippines,57.6
2014,Philippines,58.9
2015,Philippines,56.9
2016,Philippines,55.6
2017,Philippines,54.4
2018,Philippines,53.3
2019,Philippines,52.3
2000,Singapore,47.2
2001,Singapore,47.4
2002,Singapore,47.9
2003,Singapore,46.2
2004,Singapore,46.6
2005,Singapore,47
2006,Singapore,46.1
2007,Singapore,44.4
2008,Singapore,45.5
2009,Singapore,45.5
2010,Singapore,46.1
2011,Singapore,46.1
2012,Singapore,46.7
2013,Singapore,46.6
2014,Singapore,46.1
2015,Singapore,47.1
2016,Singapore,47.4
2017,Singapore,46.4
2018,Singapore,46.3
2019,Singapore,46.4
2000,Thailand,54.6
2001,Thailand,53.4
2002,Thailand,52.8
2003,Thailand,52.4
2004,Thailand,51.8
2005,Thailand,50.1
2006,Thailand,49.1
2007,Thailand,47.8
2008,Thailand,46.9
2009,Thailand,46.5
2010,Thailand,46.3
2011,Thailand,45.9
2012,Thailand,45.6
2013,Thailand,45.1
2014,Thailand,45
2015,Thailand,44.5
2016,Thailand,44
2017,Thailand,43.2
2018,Thailand,42.5
2019,Thailand,42.1
2000,Viet Nam,35.7
2001,Viet Nam,35.1
2002,Viet Nam,34.7
2003,Viet Nam,34.3
2004,Viet Nam,34.3
2005,Viet Nam,34.3
2006,Viet Nam,34.2
2007,Viet Nam,34.5
2008,Viet Nam,35.1
2009,Viet Nam,35.6
2010,Viet Nam,36.2
2011,Viet Nam,36.6
2012,Viet Nam,37.2
2013,Viet Nam,37.8
2014,Viet Nam,38.5
2015,Viet Nam,39.4
2016,Viet Nam,39.9
2017,Viet Nam,40.4
2018,Viet Nam,41
2019,Viet Nam,41.5
